t_seconds,0x0030,0x0031,0x0032,0x0033,0x0034,0x0035,0x0036,0x0037,0x0038,0x0039,0x003A,0x003B,0x003C,0x003D,0x003E,0x003F,0x0040,0x0041,0x0042,0x0043,0x0044,0x0045,0x0046,0x0047,0x0048,0x0049,0x004A,0x004B,0x004C,0x004D,0x004E,0x004F,0x0050
81.5867,794,3096,6690,756,14,2049,13,11,12,13,0,0,0,0,0,0,2443,0,0,0,0,0,0,1761,2747,7,0,6,286,12,874,5,0
81.6795,794,3096,6690,846,14,2049,13,12,11,12,0,0,0,0,0,0,2462,0,0,0,0,0,0,1882,2847,7,0,7,284,13,977,61,0
81.7724,794,3096,6690,941,14,2049,13,12,12,12,0,0,0,0,0,0,2455,0,0,0,0,0,0,1836,2838,7,0,7,286,12,921,49,0
81.8649,794,3096,6946,31,14,2049,13,53,16,115,0,0,0,0,0,0,2424,0,0,0,0,0,0,3656,8598,7,0,9,709,38,3821,501,0
81.9576,794,3096,6946,126,14,2049,13,33,14,65,0,0,0,0,0,0,2436,0,0,0,0,0,0,2746,5847,7,0,8,504,25,2410,263,0
82.0517,794,3096,6946,216,14,2049,13,23,14,39,0,0,0,0,0,0,2430,0,0,0,0,0,0,2236,4378,7,0,7,399,18,1742,59,0
82.1443,794,3096,6946,311,14,2049,13,17,13,25,0,0,0,0,0,0,2436,0,0,0,0,0,0,1998,3686,7,0,7,342,15,1334,22,0
82.2373,794,3096,6946,401,14,2049,13,17,13,25,0,0,0,0,0,0,2424,0,0,0,0,0,0,1998,3686,7,0,7,342,15,1334,22,0
82.3297,794,3096,6946,496,14,2049,13,15,14,18,0,0,0,0,0,0,2424,0,0,0,0,0,0,1874,3383,7,0,7,310,13,1203,-49,0
82.4224,794,3096,6946,586,14,2049,14,259,83,779,0,0,0,0,0,0,2455,0,0,0,0,0,0,4216,12608,7,0,22,1195,133,7346,-50,0
82.5150,794,3096,6946,681,14,2049,14,142,49,414,0,0,0,0,0,0,2430,0,0,0,0,0,0,3549,9027,7,0,15,836,77,4766,251,0
82.6082,794,3096,6946,771,14,2049,14,78,31,213,0,0,0,0,0,0,2430,0,0,0,0,0,0,2700,6200,7,0,11,560,45,2954,81,0
82.7012,794,3096,6946,866,14,2049,14,44,21,113,0,0,0,0,0,0,2436,0,0,0,0,0,0,2253,4427,7,0,9,425,29,1917,54,0
82.7946,794,3096,6946,961,14,2049,14,28,17,62,0,0,0,0,0,0,2455,0,0,0,0,0,0,1996,3682,7,0,8,349,20,1386,3,0
82.8877,794,3096,7202,51,14,2049,14,53,31,256,0,0,0,0,0,0,2468,0,0,0,0,0,0,4424,25804,7,0,8,497,38,4169,1809,0
82.9805,794,3096,7202,146,14,2049,14,39,22,156,0,0,0,0,0,0,2443,0,0,0,0,0,0,3482,15542,7,0,7,476,28,3079,708,0
83.0735,794,3096,7202,236,14,2049,14,27,19,84,0,0,0,0,0,0,2430,0,0,0,0,0,0,2698,9347,7,0,7,384,20,2113,286,0
83.1665,794,3096,7202,331,14,2049,14,19,15,48,0,0,0,0,0,0,2417,0,0,0,0,0,0,2221,6159,7,0,7,330,16,1481,45,0
83.2591,794,3096,7202,426,14,2049,14,16,13,31,5,0,0,0,0,0,2417,0,0,0,148,355,807,2009,4597,7,0,7,307,14,1240,4,0
83.3515,794,3096,7202,516,14,2049,14,14,13,22,0,0,0,0,0,0,2462,0,0,0,0,0,0,2044,3823,7,0,7,295,14,1201,119,0
83.4457,794,3096,7202,611,14,2049,14,57,20,186,0,0,0,0,0,0,2424,0,0,0,0,0,0,3591,9371,7,0,9,700,37,3688,572,0
83.5367,794,3096,7202,701,14,2049,14,35,17,106,0,0,0,0,0,0,2436,0,0,0,0,0,0,2799,6033,7,0,8,528,25,2409,326,0
83.6288,794,3096,7202,796,14,2049,14,35,17,106,0,0,0,0,0,0,2417,0,0,0,0,0,0,2799,6033,7,0,8,528,25,2409,326,0
83.7207,794,3096,7202,886,14,2049,14,23,14,59,0,0,0,0,0,0,2455,0,0,0,0,0,0,2276,4383,7,0,7,412,18,1668,162,0
83.8124,794,3096,7202,976,14,2049,14,18,14,35,0,0,0,0,0,0,2443,0,0,0,0,0,0,2039,3647,7,0,7,346,15,1334,36,0
83.9039,794,3096,7458,71,14,2049,14,15,13,24,0,0,0,0,0,0,2430,0,0,0,0,0,0,1883,3095,7,0,7,326,13,1167,-46,0
83.9959,794,3096,7458,161,14,2049,14,170,34,393,0,0,0,0,0,0,2436,0,0,0,0,0,0,4564,19956,7,0,15,1220,91,8293,319,0
84.0879,794,3096,7458,256,14,2049,14,142,53,272,0,0,0,0,0,0,2424,0,0,0,0,0,0,5044,15747,7,0,13,1199,77,8243,-386,0
84.1802,794,3096,7458,346,14,2049,14,78,32,144,0,0,0,0,0,0,2417,0,0,0,0,0,0,3410,9330,7,0,10,764,45,4729,-253,0
84.2723,794,3096,7458,436,14,2049,14,45,22,79,42,0,0,0,0,0,2436,3,0,0,281,1081,222,2587,6214,7,0,8,530,28,2864,-149,0
84.3685,794,3096,7458,531,14,2049,14,29,17,47,31,0,0,0,0,0,2455,2,0,0,281,1081,222,2186,4661,7,0,7,413,20,1969,-121,0
84.4612,794,3096,7458,626,14,2049,14,21,15,29,0,0,0,0,0,0,2443,0,0,0,0,0,0,2024,3864,7,0,7,350,16,1521,5,0
84.5541,794,3096,7458,721,14,2049,14,79,28,309,0,0,0,0,0,0,2424,0,0,0,0,0,0,3740,8596,7,0,11,887,53,4681,679,0
84.6466,794,3096,7458,811,14,2049,14,48,20,169,0,0,0,0,0,0,2443,0,0,0,0,0,0,2921,5969,7,0,9,634,34,2964,469,0
84.7417,794,3096,7458,906,14,2049,14,30,16,92,0,0,0,0,0,0,2436,0,0,0,0,0,0,2522,4488,7,0,8,467,24,2091,325,0
84.8332,794,3096,7714,1,14,2049,14,22,14,52,0,0,0,0,0,0,2455,0,0,0,0,0,0,2266,3849,7,0,7,388,19,1597,185,0
84.9248,794,3096,7714,91,14,2049,14,17,13,32,0,0,0,0,0,0,2424,0,0,0,0,0,0,2071,3379,7,0,7,337,16,1274,86,0
85.0212,794,3096,7714,181,14,2049,14,114,25,239,0,0,0,0,0,0,2430,0,0,0,0,0,0,4101,10569,7,0,13,978,68,5607,445,0
85.1134,794,3096,7714,281,14,2049,14,66,19,136,0,0,0,0,0,0,2436,0,0,0,0,0,0,3097,6652,7,0,10,715,42,3452,289,0
85.2062,794,3096,7714,371,14,2049,14,39,15,75,0,0,0,0,0,0,2455,0,0,0,0,0,0,2415,4631,7,0,8,504,27,2190,161,0
85.2980,794,3096,7714,466,14,2049,14,24,14,44,5,0,0,0,0,0,2436,0,0,0,804,370,1231,2091,3653,7,0,7,391,19,1511,90,0
85.3897,794,3096,7714,556,14,2049,14,17,12,28,0,0,0,0,0,0,2455,0,0,0,0,0,0,1860,3166,7,0,7,324,15,1115,3,0
85.4813,794,3096,7714,646,14,2049,14,13,12,20,0,0,0,0,0,0,2430,0,0,0,0,0,0,1820,2848,7,0,7,306,13,983,7,0
85.5731,794,3096,7714,741,14,2049,15,137,28,312,0,0,0,0,0,0,2424,0,0,0,0,0,0,4202,11328,7,0,16,1020,90,6168,999,0
85.6647,794,3096,7714,831,14,2049,15,75,21,166,0,0,0,0,0,0,2443,0,0,0,0,0,0,3052,6932,7,0,11,685,51,3621,513,0
85.7561,794,3096,7714,921,14,2049,15,45,16,90,0,0,0,0,0,0,2455,0,0,0,0,0,0,2491,5051,7,0,9,495,32,2382,220,0
85.8478,794,3096,7970,16,14,2049,15,28,14,52,0,0,0,0,0,0,2455,0,0,0,0,0,0,2151,3959,7,0,8,397,22,1636,92,0
85.9399,794,3096,7970,106,14,2049,15,67,17,167,0,0,0,0,0,0,2430,0,0,0,0,0,0,3618,9310,7,0,10,823,43,4102,379,0
86.0315,794,3096,7970,196,14,2049,15,45,15,107,0,0,0,0,0,0,2462,0,0,0,0,0,0,2949,6075,7,0,9,715,31,2880,363,0
86.1234,794,3096,7970,291,14,2049,15,30,15,61,0,0,0,0,0,0,2424,0,0,0,0,0,0,2431,4509,7,0,8,512,22,1975,217,0
86.2157,794,3096,7970,381,14,2049,15,21,13,38,0,0,0,0,0,0,2424,0,0,0,0,0,0,2086,3724,7,0,7,399,17,1451,-42,0
86.3082,794,3096,7970,471,14,2049,15,15,12,25,0,0,0,0,0,0,2436,0,0,0,0,0,0,1842,3257,7,0,7,333,14,1153,-102,0
86.4010,794,3096,7970,566,14,2049,15,12,11,17,0,0,0,0,0,0,2430,0,0,0,0,0,0,1720,2981,7,0,7,290,12,927,-58,0
86.4941,794,3096,7970,661,14,2049,15,13,12,15,0,0,0,0,0,0,2430,0,0,0,0,0,0,1919,3090,7,0,7,276,13,1058,-19,0
86.5871,794,3096,7970,751,14,2049,15,33,13,83,0,0,0,0,0,0,2443,0,0,0,0,0,0,3002,5992,7,0,8,549,25,2535,355,0
86.6800,794,3096,7970,846,14,2049,15,25,13,49,0,0,0,0,0,0,2436,0,0,0,0,0,0,2534,4701,7,0,7,434,19,1875,187,0
86.7729,794,3096,7970,936,14,2049,15,18,13,31,0,0,0,0,0,0,2424,0,0,0,0,0,0,2191,3845,7,0,7,367,16,1402,144,0
86.8657,794,3096,8226,31,14,2049,15,15,13,21,0,0,0,0,0,0,2430,0,0,0,0,0,0,2011,3304,7,0,7,335,14,1164,37,0
86.9585,794,3096,8226,126,14,2049,15,14,13,17,0,0,0,0,0,0,2468,0,0,0,0,0,0,1887,3099,7,0,6,320,13,1082,-57,0
87.0524,794,3096,8226,216,14,2049,15,46,14,105,0,0,0,0,0,0,2443,0,0,0,0,0,0,3032,6245,7,0,9,678,30,2849,-33,0
87.1452,794,3096,8226,311,14,2049,15,29,13,63,0,0,0,0,0,0,2436,0,0,0,0,0,0,2378,4455,7,0,8,493,21,1852,-47,0
87.2380,794,3096,8226,401,14,2049,15,20,12,37,0,0,0,0,0,0,2430,0,0,0,0,0,0,2066,3687,7,0,7,388,16,1353,-98,0
87.3310,794,3096,8226,496,14,2049,15,16,11,25,0,0,0,0,0,0,2455,0,0,0,0,0,0,1946,3233,7,0,7,342,14,1176,-73,0
87.4241,794,3096,8226,591,14,2049,15,13,11,18,0,0,0,0,0,0,2455,0,0,0,0,0,0,1817,2908,7,0,6,331,12,1011,-75,0
87.5170,794,3096,8226,681,14,2049,15,31,12,134,0,0,0,0,0,0,2462,0,0,0,0,0,0,3389,13255,7,0,7,490,28,2955,1903,0
87.6099,794,3096,8226,776,14,2049,15,38,13,110,0,0,0,0,0,0,2430,0,0,0,0,0,0,3101,12046,7,0,7,628,25,3461,-206,0
87.7030,794,3096,8226,866,14,2049,15,24,11,62,0,0,0,0,0,0,2436,0,0,0,0,0,0,2404,7624,7,0,7,444,18,2160,-184,0
87.7954,794,3096,8226,961,14,2049,15,19,12,36,0,0,0,0,0,0,2462,0,0,0,0,0,0,2098,5391,7,0,7,366,15,1654,-144,0
87.8880,794,3096,8482,51,14,2049,14,15,12,25,0,0,0,0,0,0,2443,0,0,0,0,0,0,1971,4074,7,0,7,328,14,1287,-27,0
87.9812,794,3096,8482,146,14,2049,15,44,15,169,0,0,0,0,0,0,2443,0,0,0,0,0,0,3687,7924,7,0,8,627,34,3563,507,0
88.0743,794,3096,8482,241,14,2049,15,30,13,97,0,0,0,0,0,0,2436,0,0,0,0,0,0,2951,5799,7,0,7,477,25,2447,379,0
88.1673,794,3096,8482,331,14,2049,15,22,13,55,0,0,0,0,0,0,2424,0,0,0,0,0,0,2390,4541,7,0,7,389,18,1796,129,0
88.2600,794,3096,8482,426,14,2049,14,17,13,33,0,0,0,0,0,0,2424,0,0,0,0,0,0,2160,3762,7,0,7,342,16,1404,112,0
88.3522,794,3096,8482,516,14,2049,14,14,14,23,0,0,0,0,0,0,2462,0,0,0,0,0,0,1997,3224,7,0,7,319,14,1165,71,0
88.4455,794,3096,8482,611,14,2049,14,13,11,17,0,0,0,0,0,0,2424,0,0,0,0,0,0,1918,3096,7,0,6,303,13,1039,100,0
88.5384,794,3096,8482,701,14,2049,14,41,16,180,0,0,0,0,0,0,2436,0,0,0,0,0,0,4617,25123,7,0,7,508,37,4478,2636,0
88.6328,794,3096,8482,796,14,2049,14,47,17,150,0,0,0,0,0,0,2455,0,0,0,0,0,0,3871,16730,7,0,8,676,32,4363,799,0
88.7264,794,3096,8482,891,14,2049,14,29,14,82,0,0,0,0,0,0,2443,0,0,0,0,0,0,2836,9756,7,0,7,485,22,2620,418,0
88.8191,794,3096,8482,986,14,2049,14,20,13,47,0,0,0,0,0,0,2455,0,0,0,0,0,0,2299,6368,7,0,7,386,17,1773,227,0
88.9119,794,3096,8738,76,14,2049,14,16,12,30,0,0,0,0,0,0,2443,0,0,0,0,0,0,2008,4779,7,0,7,335,14,1422,37,0
89.0042,794,3096,8738,171,14,2049,14,15,12,21,0,0,0,0,0,0,2436,0,0,0,0,0,0,2014,3970,7,0,6,314,14,1263,90,0
89.0967,794,3096,8738,261,14,2049,15,72,17,139,0,0,0,0,0,0,2436,0,0,0,0,0,0,3664,8570,7,0,10,812,45,4201,442,0
89.1893,794,3096,8738,356,14,2049,14,44,16,82,0,0,0,0,0,0,2436,0,0,0,0,0,0,2922,5827,7,0,8,588,30,2760,270,0
89.2824,794,3096,8738,446,14,2049,14,28,14,48,0,0,0,0,0,0,2443,0,0,0,0,0,0,2344,4211,7,0,8,445,21,1844,133,0
89.3750,794,3096,8738,541,14,2049,14,20,14,30,0,0,0,0,0,0,2430,0,0,0,0,0,0,2115,3629,7,0,7,364,17,1401,123,0
89.4676,794,3096,8738,631,14,2049,14,15,12,22,0,0,0,0,0,0,2443,0,0,0,0,0,0,1898,3315,7,0,7,315,14,1128,14,0
89.5606,794,3096,8738,726,14,2049,14,14,12,17,0,0,0,0,0,0,2443,0,0,0,0,0,0,1869,3064,7,0,7,303,13,1064,-13,0
89.6530,794,3096,8738,816,14,2049,14,13,13,16,0,0,0,0,0,0,2455,0,0,0,0,0,0,1894,3098,7,0,6,293,13,1029,112,0
89.7482,794,3096,8738,911,14,2049,14,13,12,14,0,0,0,0,0,0,2455,0,0,0,0,0,0,1824,3149,7,0,6,293,12,1091,-83,0
89.8411,794,3096,8994,6,14,2049,14,12,13,13,0,0,0,0,0,0,2443,0,0,0,0,0,0,1862,3190,7,0,6,287,12,1032,21,0
89.9340,794,3096,8994,101,14,2049,14,12,13,13,0,0,0,0,0,0,2462,0,0,0,0,0,0,1822,3002,7,0,7,285,12,942,78,0
90.0267,794,3096,8994,191,14,2049,14,13,12,12,0,0,0,0,0,0,2455,0,0,0,0,0,0,1838,3192,7,0,6,290,12,1156,15,0
90.1199,794,3096,8994,286,14,2049,14,13,12,12,0,0,0,0,0,0,2443,0,0,0,0,0,0,1924,3158,7,0,6,286,13,1123,68,0
90.2132,794,3096,8994,376,14,2049,14,12,12,13,0,0,0,0,0,0,2443,0,0,0,0,0,0,1860,3114,7,0,6,280,12,1024,33,0
90.3059,794,3096,8994,471,14,2049,14,64,22,227,0,0,0,0,0,0,2443,0,0,0,0,0,0,4494,11789,7,0,9,699,49,4958,1138,0
90.3999,794,3096,8994,566,14,2049,14,39,17,123,11,0,0,0,0,0,2443,0,0,0,370,0,770,3228,7329,7,0,8,530,31,3022,614,0
90.4938,794,3096,8994,656,14,2049,14,25,16,67,8,0,0,0,0,0,2424,0,0,0,370,0,770,2478,5068,7,0,7,411,21,1939,255,0
90.5872,794,3096,8994,751,14,2049,14,25,16,67,8,0,0,0,0,0,2455,0,0,0,370,0,770,2478,5068,7,0,7,411,21,1939,255,0
90.6806,794,3096,8994,846,14,2049,14,19,15,40,7,0,0,0,0,0,2424,0,0,0,370,0,770,2151,4136,7,0,7,343,17,1469,88,0
90.7749,794,3096,8994,936,14,2049,14,15,13,25,0,0,0,0,0,0,2436,0,0,0,0,0,0,2026,3513,7,0,7,319,15,1226,70,0
90.8680,794,3096,9250,31,14,2049,14,13,13,19,0,0,0,0,0,0,2424,0,0,0,0,0,0,1884,3209,7,0,6,298,13,1017,61,0
90.9621,794,3096,9250,126,14,2049,14,12,13,17,0,0,0,0,0,0,2468,0,0,0,0,0,0,1757,3201,7,0,7,276,12,1043,-89,0
91.0557,794,3096,9250,221,14,2049,14,12,13,15,0,0,0,0,0,0,2443,0,0,0,0,0,0,1827,3065,7,0,7,278,12,1007,25,0
91.1482,794,3096,9250,311,14,2049,14,12,12,13,0,0,0,0,0,0,2443,0,0,0,0,0,0,1780,2944,7,0,7,283,12,967,-20,0
91.2410,794,3096,9250,406,14,2049,14,12,11,13,0,0,0,0,0,0,2436,0,0,0,0,0,0,1793,2860,7,0,7,294,12,928,-72,0
91.3339,794,3096,9250,496,14,2049,14,12,12,13,0,0,0,0,0,0,2424,0,0,0,0,0,0,1857,3058,7,0,6,290,12,963,36,0
91.4266,794,3096,9250,591,14,2049,14,12,12,12,0,0,0,0,0,0,2424,0,0,0,0,0,0,1808,2977,7,0,6,286,12,908,36,0
91.5190,794,3096,9250,681,14,2049,14,11,12,12,0,0,0,0,0,0,2430,0,0,0,0,0,0,1741,2896,7,0,6,281,12,845,-24,0
91.6124,794,3096,9250,776,14,2049,14,13,11,37,0,0,0,0,0,0,2424,0,0,0,0,0,0,1982,3131,7,0,6,306,13,1093,76,0
91.7050,794,3096,9250,866,14,2049,14,12,11,26,0,0,0,0,0,0,2436,0,0,0,0,0,0,1851,2932,7,0,6,294,12,941,105,0
91.7977,794,3096,9250,961,14,2049,14,12,12,19,0,0,0,0,0,0,2436,0,0,0,0,0,0,1847,2948,7,0,6,293,12,933,59,0
91.8903,794,3096,9506,51,14,2049,14,11,12,15,0,0,0,0,0,0,2430,0,0,0,0,0,0,1788,2919,7,0,6,293,12,929,-8,0
91.9832,794,3096,9506,146,14,2049,14,13,12,13,0,0,0,0,0,0,2436,0,0,0,0,0,0,1967,3180,7,0,6,285,13,1078,60,0
92.0759,794,3096,9506,236,14,2049,14,13,12,13,0,0,0,0,0,0,2462,0,0,0,0,0,0,1967,3180,7,0,6,285,13,1078,60,0
92.1684,794,3096,9506,331,14,2049,14,13,12,13,0,0,0,0,0,0,2436,0,0,0,0,0,0,1975,3015,7,0,7,289,13,1072,59,0
92.2611,794,3096,9506,421,14,2049,14,12,12,13,0,0,0,0,0,0,2436,0,0,0,0,0,0,1905,3047,7,0,6,287,13,990,108,0
92.3539,794,3096,9506,516,14,2049,14,13,12,12,0,0,0,0,0,0,2430,0,0,0,0,0,0,1907,2986,7,0,6,292,13,1069,47,0
92.4469,794,3096,9506,606,14,2049,14,165,116,742,0,0,0,0,0,0,2455,0,0,0,0,0,0,7580,-3329,7,0,15,1352,162,17339,5317,0
92.5402,794,3096,9506,696,14,2049,14,335,166,1414,0,0,0,0,0,0,2436,0,0,0,0,0,0,8507,-12296,7,0,20,1699,206,18435,246,0
92.6329,794,3096,9506,791,14,2049,14,175,89,716,0,0,0,0,0,0,2462,0,0,0,0,0,0,5223,28181,7,0,13,1005,109,9753,111,0
92.7256,794,3096,9506,886,14,2049,14,95,51,364,0,0,0,0,0,0,2443,0,0,0,0,0,0,3591,15753,7,0,10,649,61,5449,155,0
92.8181,794,3096,9506,976,14,2049,14,54,32,190,0,0,0,0,0,0,2430,0,0,0,0,0,0,2786,9438,7,0,8,465,37,3254,196,0
92.9104,794,3096,9762,71,14,2049,14,33,22,100,0,0,0,0,0,0,2430,0,0,0,0,0,0,2333,6200,7,0,7,367,25,2101,126,0
93.0031,794,3096,9762,161,14,2049,14,22,17,56,0,0,0,0,0,0,2443,0,0,0,0,0,0,2103,4513,7,0,7,322,19,1522,90,0
93.0959,794,3096,9762,256,14,2049,14,17,14,34,0,0,0,0,0,0,2443,0,0,0,0,0,0,2000,3660,7,0,7,309,16,1251,49,0
93.1889,794,3096,9762,346,14,2049,14,16,14,40,0,0,0,0,0,0,2443,0,0,0,0,0,0,1972,3513,7,0,7,310,15,1230,14,0
93.2816,794,3096,9762,441,14,2049,14,14,12,27,0,0,0,0,0,0,2430,0,0,0,0,0,0,1861,3228,7,0,7,298,13,1115,30,0
93.3742,794,3096,9762,531,14,2049,14,14,12,27,0,0,0,0,0,0,2455,0,0,0,0,0,0,1861,3228,7,0,7,298,13,1115,30,0
93.4671,794,3096,9762,621,14,2049,14,13,13,20,0,0,0,0,0,0,2417,0,0,0,0,0,0,1829,3130,7,0,7,290,13,1057,-10,0
93.5598,794,3096,9762,716,14,2049,14,13,12,16,0,0,0,0,0,0,2436,0,0,0,0,0,0,1779,2958,7,0,7,287,12,1028,39,0
93.6527,794,3096,9762,806,14,2049,14,12,12,14,0,0,0,0,0,0,2462,0,0,0,0,0,0,1758,2821,7,0,7,294,12,941,-41,0
93.7453,794,3096,9762,901,14,2049,14,12,13,14,0,0,0,0,0,0,2424,0,0,0,0,0,0,1740,2803,7,0,7,290,12,935,-46,0
93.8384,794,3096,9762,991,14,2049,14,13,13,13,0,0,0,0,0,0,2443,0,0,0,0,0,0,1832,2875,7,0,7,292,13,970,-63,0
93.9314,794,3096,10018,86,14,2049,14,12,12,12,0,0,0,0,0,0,2443,0,0,0,0,0,0,1837,2833,7,0,6,288,12,942,19,0
94.0243,794,3096,10018,176,14,2049,14,13,13,13,0,0,0,0,0,0,2455,0,0,0,0,0,0,1806,3216,7,0,7,283,12,1112,-18,0
94.1173,794,3096,10018,271,14,2049,14,13,12,13,0,0,0,0,0,0,2455,0,0,0,0,0,0,1842,3205,7,0,7,281,12,1031,-29,0
94.2101,794,3096,10018,366,14,2049,14,11,12,14,0,0,0,0,0,0,2443,0,0,0,0,0,0,1758,3022,7,0,7,280,12,907,-58,0
94.3051,794,3096,10018,456,14,2049,14,12,12,13,0,0,0,0,0,0,2430,0,0,0,0,0,0,1867,3027,7,0,7,287,13,983,-61,0
94.3999,794,3096,10018,551,14,2049,14,12,11,13,0,0,0,0,0,0,2468,0,0,0,0,0,0,1853,3051,7,0,7,281,13,946,-71,0
94.4947,794,3096,10018,646,14,2049,14,12,13,13,0,0,0,0,0,0,2436,0,0,0,0,0,0,1839,2876,7,0,6,289,12,935,-40,0
94.5863,794,3096,10018,736,14,2049,14,12,13,13,0,0,0,0,0,0,2436,0,0,0,0,0,0,1737,2971,7,0,7,283,12,967,-134,0
94.6822,794,3096,10018,831,14,2049,14,12,14,13,0,0,0,0,0,0,2443,0,0,0,0,0,0,1823,3123,7,0,6,286,12,983,-119,0
94.7773,794,3096,10018,926,14,2049,14,12,13,13,0,0,0,0,0,0,2436,0,0,0,0,0,0,1772,2975,7,0,7,287,12,956,-99,0
94.8706,794,3096,10274,21,14,2049,14,11,12,12,0,0,0,0,0,0,2430,0,0,0,0,0,0,1745,2938,7,0,7,276,12,871,-36,0
94.9636,794,3096,10274,116,14,2049,14,11,12,12,0,0,0,0,0,0,2455,0,0,0,0,0,0,1745,2938,7,0,7,276,12,871,-36,0
95.0564,794,3096,10274,206,14,2049,14,11,13,12,0,0,0,0,0,0,2455,0,0,0,0,0,0,1791,2943,7,0,6,272,12,887,30,0
95.1489,794,3096,10274,301,14,2049,14,12,13,13,0,0,0,0,0,0,2443,0,0,0,0,0,0,1768,2973,7,0,6,280,12,979,20,0
95.2414,794,3096,10274,391,14,2049,14,12,13,13,0,0,0,0,0,0,2462,0,0,0,0,0,0,1794,2937,7,0,6,289,12,939,47,0
95.3339,794,3096,10274,486,14,2049,14,11,12,12,0,0,0,0,0,0,2436,0,0,0,0,0,0,1782,2828,7,0,6,275,12,884,16,0
95.4266,794,3096,10274,576,14,2049,14,12,13,11,0,0,0,0,0,0,2430,0,0,0,0,0,0,1807,2818,7,0,6,288,12,942,13,0
95.5191,794,3096,10274,666,14,2049,13,12,12,12,0,0,0,0,0,0,2436,0,0,0,0,0,0,1813,2896,7,0,6,297,12,1047,-40,0
95.6119,794,3096,10274,761,14,2049,13,12,11,12,0,0,0,0,0,0,2436,0,0,0,0,0,0,1849,2977,7,0,6,286,12,1000,12,0
95.7082,794,3096,10274,851,14,2049,13,12,11,12,0,0,0,0,0,0,2443,0,0,0,0,0,0,1830,2894,7,0,6,288,12,964,48,0
95.8011,794,3096,10274,951,14,2049,13,11,12,12,0,0,0,0,0,0,2443,0,0,0,0,0,0,1790,2810,7,0,6,288,12,893,60,0
95.8948,794,3096,10530,41,15,2049,15,867,289,2740,0,0,0,0,0,0,2455,0,0,0,0,0,0,4479,17044,7,6,62,1530,430,10469,-235,0
95.9868,794,3096,10530,136,15,2049,15,461,162,1424,0,0,0,0,0,0,2455,0,0,0,0,0,0,4255,11546,7,3,36,1232,235,7365,377,0
96.0791,794,3096,10530,226,15,2049,15,241,87,729,0,0,0,0,0,0,2455,0,0,0,0,0,0,3381,7713,7,1,21,802,127,4519,289,0
96.1708,794,3096,10530,321,15,2049,15,127,50,370,0,0,0,0,0,0,2455,0,0,0,0,0,0,2678,5335,7,0,14,548,70,2789,130,0
96.2636,794,3096,10530,411,15,2049,15,69,31,192,0,0,0,0,0,0,2455,0,0,0,0,0,0,2266,4064,7,0,10,421,41,1861,102,0
96.3562,794,3096,10530,506,15,2049,15,41,21,103,0,0,0,0,0,0,2430,0,0,0,0,0,0,2084,3464,7,0,8,358,27,1422,48,0
96.4510,794,3096,10530,596,15,2049,15,41,21,103,11,0,0,0,0,0,2443,0,0,0,797,720,784,2084,3464,7,0,8,358,27,1422,48,0
96.5435,794,3096,10530,691,15,2049,15,12,12,16,0,0,0,0,0,0,2462,0,0,0,0,0,0,1729,2752,7,0,7,278,13,832,62,0
96.6362,794,3096,10530,786,15,2049,15,12,12,16,0,0,0,0,0,0,2462,0,0,0,0,0,0,1729,2752,7,0,7,278,13,832,62,0
96.7315,794,3096,10530,876,15,2049,15,11,12,14,0,0,0,0,0,0,2436,0,0,0,0,0,0,1765,2797,7,0,6,284,12,853,72,0
96.8270,794,3096,10530,971,14,2049,15,12,12,13,0,0,0,0,0,0,2430,0,0,0,0,0,0,1855,2905,7,0,7,284,13,938,49,0
96.9197,794,3096,10786,66,14,2049,15,12,15,13,0,0,0,0,0,0,2430,0,0,0,0,0,0,1812,2877,7,0,7,284,12,933,24,0
97.0126,794,3096,10786,161,14,2049,15,12,13,13,0,0,0,0,0,0,2455,0,0,0,0,0,0,1770,2986,7,0,7,279,12,966,0,0
97.1058,794,3096,10786,251,14,2049,15,12,13,12,0,0,0,0,0,0,2468,0,0,0,0,0,0,1831,2981,7,0,7,281,12,966,17,0
97.1986,794,3096,10786,346,14,2049,15,12,13,12,0,0,0,0,0,0,2443,0,0,0,0,0,0,1795,2939,7,0,7,278,12,896,32,0
97.2913,794,3096,10786,441,14,2049,15,13,13,12,0,0,0,0,0,0,2443,0,0,0,0,0,0,1874,3207,7,0,7,285,13,965,1,0
97.3841,794,3096,10786,531,14,2049,15,13,12,13,0,0,0,0,0,0,2430,0,0,0,0,0,0,1888,3191,7,0,7,287,13,1019,-67,0
97.4772,794,3096,10786,621,14,2049,15,12,13,13,0,0,0,0,0,0,2455,0,0,0,0,0,0,1804,3048,7,0,7,286,12,938,-123,0
97.5701,794,3096,10786,716,14,2049,15,13,12,13,0,0,0,0,0,0,2430,0,0,0,0,0,0,1818,2974,7,0,7,292,12,1005,-93,0
97.6630,794,3096,10786,806,14,2049,15,13,12,13,0,0,0,0,0,0,2430,0,0,0,0,0,0,1872,2986,7,0,7,288,13,1003,54,0
97.7557,794,3096,10786,901,14,2049,15,12,13,14,0,0,0,0,0,0,2455,0,0,0,0,0,0,1836,3009,7,0,7,281,12,935,-47,0
97.8495,794,3096,10786,991,14,2049,15,13,12,13,0,0,0,0,0,0,2455,0,0,0,0,0,0,1782,3233,7,0,7,285,12,1111,-142,0
